Area,Item,Year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,hg/ha_yield,country,GDP_per_capita,food_supply,_merge,GDP_per_capita_clean
NETHERLANDS,Maize,1990-01-01,778,9729.0,10.63,90909,NETHERLANDS,34.7k,3280.0,both,34700.0
NETHERLANDS,Wheat,1990-01-01,778,9729.0,10.63,76528,NETHERLANDS,34.7k,3280.0,both,34700.0
NETHERLANDS,Maize,1991-01-01,778,9338.0,9.32,80357,NETHERLANDS,35.3k,3340.0,both,35300.0
NETHERLANDS,Wheat,1991-01-01,778,9338.0,9.32,76608,NETHERLANDS,35.3k,3340.0,both,35300.0
NETHERLANDS,Maize,1992-01-01,778,9030.0,10.39,80256,NETHERLANDS,35.8k,3320.0,both,35800.0
NETHERLANDS,Wheat,1992-01-01,778,9030.0,10.39,80154,NETHERLANDS,35.8k,3320.0,both,35800.0
NETHERLANDS,Maize,1993-01-01,778,10505.0,9.47,90962,NETHERLANDS,36.1k,3320.0,both,36100.0
NETHERLANDS,Wheat,1993-01-01,778,10505.0,9.47,87712,NETHERLANDS,36.1k,3320.0,both,36100.0
NETHERLANDS,Maize,1994-01-01,778,8646.0,10.45,74865,NETHERLANDS,37.1k,3240.0,both,37100.0
NETHERLANDS,Wheat,1994-01-01,778,8646.0,10.45,80674,NETHERLANDS,37.1k,3240.0,both,37100.0
NETHERLANDS,Maize,1995-01-01,778,12601.0,10.25,70444,NETHERLANDS,38.1k,3360.0,both,38100.0
NETHERLANDS,Wheat,1995-01-01,778,12601.0,10.25,86189,NETHERLANDS,38.1k,3360.0,both,38100.0
NETHERLANDS,Maize,1996-01-01,778,8923.0,8.32,80000,NETHERLANDS,39.4k,3370.0,both,39400.0
NETHERLANDS,Wheat,1996-01-01,778,8923.0,8.32,89612,NETHERLANDS,39.4k,3370.0,both,39400.0
NETHERLANDS,Maize,1997-01-01,778,10568.0,10.03,50394,NETHERLANDS,41k,3270.0,both,41000.0
NETHERLANDS,Wheat,1997-01-01,778,10568.0,10.03,77309,NETHERLANDS,41k,3270.0,both,41000.0
NETHERLANDS,Maize,1998-01-01,778,11762.0,10.18,110000,NETHERLANDS,42.7k,3360.0,both,42700.0
NETHERLANDS,Wheat,1998-01-01,778,11762.0,10.18,76956,NETHERLANDS,42.7k,3360.0,both,42700.0
NETHERLANDS,Maize,1999-01-01,778,11152.0,10.74,70188,NETHERLANDS,44.7k,3280.0,both,44700.0
NETHERLANDS,Wheat,1999-01-01,778,11152.0,10.74,83311,NETHERLANDS,44.7k,3280.0,both,44700.0
NETHERLANDS,Maize,2000-01-01,778,11382.84,10.75,110000,NETHERLANDS,46.3k,3270.0,both,46300.0
NETHERLANDS,Wheat,2000-01-01,778,11382.84,10.75,83592,NETHERLANDS,46.3k,3270.0,both,46300.0
NETHERLANDS,Maize,2001-01-01,778,9424.73,10.24,88971,NETHERLANDS,47.1k,3250.0,both,47100.0
NETHERLANDS,Wheat,2001-01-01,778,9424.73,10.24,79447,NETHERLANDS,47.1k,3250.0,both,47100.0
NETHERLANDS,Maize,2002-01-01,778,9700.44,10.64,97046,NETHERLANDS,47k,3250.0,both,47000.0
NETHERLANDS,Wheat,2002-01-01,778,9700.44,10.64,78145,NETHERLANDS,47k,3250.0,both,47000.0
NETHERLANDS,Maize,2004-01-01,778,10655.4,10.27,84821,NETHERLANDS,47.8k,3200.0,both,47800.0
NETHERLANDS,Wheat,2004-01-01,778,10655.4,10.27,89149,NETHERLANDS,47.8k,3200.0,both,47800.0
NETHERLANDS,Maize,2005-01-01,778,10703.85,10.48,88201,NETHERLANDS,48.7k,3230.0,both,48700.0
NETHERLANDS,Wheat,2005-01-01,778,10703.85,10.48,85932,NETHERLANDS,48.7k,3230.0,both,48700.0
NETHERLANDS,Maize,2006-01-01,778,10461.35,10.97,91529,NETHERLANDS,50.3k,3210.0,both,50300.0
NETHERLANDS,Wheat,2006-01-01,778,10461.35,10.97,83940,NETHERLANDS,50.3k,3210.0,both,50300.0
NETHERLANDS,Maize,2007-01-01,778,12073.15,11.04,119482,NETHERLANDS,52.2k,3240.0,both,52200.0
NETHERLANDS,Wheat,2007-01-01,778,12073.15,11.04,72714,NETHERLANDS,52.2k,3240.0,both,52200.0
NETHERLANDS,Maize,2008-01-01,778,10777.08,10.42,114163,NETHERLANDS,53.1k,3230.0,both,53100.0
NETHERLANDS,Wheat,2008-01-01,778,10777.08,10.42,87295,NETHERLANDS,53.1k,3230.0,both,53100.0
NETHERLANDS,Maize,2009-01-01,778,9857.2,10.33,129954,NETHERLANDS,50.9k,3210.0,both,50900.0
NETHERLANDS,Wheat,2009-01-01,778,9857.2,10.33,92919,NETHERLANDS,50.9k,3210.0,both,50900.0
NETHERLANDS,Maize,2010-01-01,778,9586.03,8.84,117673,NETHERLANDS,51.4k,3210.0,both,51400.0
NETHERLANDS,Wheat,2010-01-01,778,9586.03,8.84,89092,NETHERLANDS,51.4k,3210.0,both,51400.0
NETHERLANDS,Maize,2011-01-01,778,10953.91,10.73,123355,NETHERLANDS,51.9k,3210.0,both,51900.0
NETHERLANDS,Wheat,2011-01-01,778,10953.91,10.73,77812,NETHERLANDS,51.9k,3210.0,both,51900.0
NETHERLANDS,Maize,2012-01-01,778,11348.39,10.08,123420,NETHERLANDS,51.2k,3230.0,both,51200.0
NETHERLANDS,Wheat,2012-01-01,778,11348.39,10.08,85870,NETHERLANDS,51.2k,3230.0,both,51200.0
NETHERLANDS,Maize,2013-01-01,778,10720.17,9.54,119446,NETHERLANDS,51k,3230.0,both,51000.0
NETHERLANDS,Wheat,2013-01-01,778,10720.17,9.54,87412,NETHERLANDS,51k,3230.0,both,51000.0
NEW ZEALAND,Maize,1990-01-01,1732,3490.0,13.64,92077,NEW ZEALAND,27.2k,3260.0,both,27200.0
NEW ZEALAND,Potatoes,1990-01-01,1732,3490.0,13.64,325000,NEW ZEALAND,27.2k,3260.0,both,27200.0
NEW ZEALAND,Sweet potatoes,1990-01-01,1732,3490.0,13.64,159383,NEW ZEALAND,27.2k,3260.0,both,27200.0
NEW ZEALAND,Wheat,1990-01-01,1732,3490.0,13.64,48842,NEW ZEALAND,27.2k,3260.0,both,27200.0
NEW ZEALAND,Maize,1991-01-01,1732,3490.0,12.82,96287,NEW ZEALAND,25.9k,3200.0,both,25900.0
NEW ZEALAND,Sweet potatoes,1991-01-01,1732,3490.0,12.82,152381,NEW ZEALAND,25.9k,3200.0,both,25900.0
NEW ZEALAND,Wheat,1991-01-01,1732,3490.0,12.82,48149,NEW ZEALAND,25.9k,3200.0,both,25900.0
NEW ZEALAND,Maize,1992-01-01,1732,3490.0,12.14,91196,NEW ZEALAND,25.9k,3190.0,both,25900.0
NEW ZEALAND,Potatoes,1992-01-01,1732,3490.0,12.14,327179,NEW ZEALAND,25.9k,3190.0,both,25900.0
NEW ZEALAND,Sweet potatoes,1992-01-01,1732,3490.0,12.14,237745,NEW ZEALAND,25.9k,3190.0,both,25900.0
NEW ZEALAND,Wheat,1992-01-01,1732,3490.0,12.14,50543,NEW ZEALAND,25.9k,3190.0,both,25900.0
NEW ZEALAND,Maize,1993-01-01,1732,3489.0,12.35,83560,NEW ZEALAND,27.2k,3230.0,both,27200.0
NEW ZEALAND,Sweet potatoes,1993-01-01,1732,3489.0,12.35,249415,NEW ZEALAND,27.2k,3230.0,both,27200.0
NEW ZEALAND,Wheat,1993-01-01,1732,3489.0,12.35,53698,NEW ZEALAND,27.2k,3230.0,both,27200.0
NEW ZEALAND,Maize,1994-01-01,1732,3515.0,12.89,97360,NEW ZEALAND,28.4k,3170.0,both,28400.0
NEW ZEALAND,Sweet potatoes,1994-01-01,1732,3515.0,12.89,247137,NEW ZEALAND,28.4k,3170.0,both,28400.0
NEW ZEALAND,Wheat,1994-01-01,1732,3515.0,12.89,54145,NEW ZEALAND,28.4k,3170.0,both,28400.0
NEW ZEALAND,Maize,1995-01-01,1732,3904.0,13.15,97423,NEW ZEALAND,29.3k,3210.0,both,29300.0
NEW ZEALAND,Sweet potatoes,1995-01-01,1732,3904.0,13.15,252381,NEW ZEALAND,29.3k,3210.0,both,29300.0
NEW ZEALAND,Wheat,1995-01-01,1732,3904.0,13.15,46823,NEW ZEALAND,29.3k,3210.0,both,29300.0
NEW ZEALAND,Maize,1996-01-01,1732,3499.0,13.07,112996,NEW ZEALAND,30k,3200.0,both,30000.0
NEW ZEALAND,Sweet potatoes,1996-01-01,1732,3499.0,13.07,250228,NEW ZEALAND,30k,3200.0,both,30000.0
NEW ZEALAND,Wheat,1996-01-01,1732,3499.0,13.07,54738,NEW ZEALAND,30k,3200.0,both,30000.0
NEW ZEALAND,Maize,1997-01-01,1732,3249.0,12.77,99487,NEW ZEALAND,30.3k,3220.0,both,30300.0
NEW ZEALAND,Sweet potatoes,1997-01-01,1732,3249.0,12.77,200000,NEW ZEALAND,30.3k,3220.0,both,30300.0
NEW ZEALAND,Wheat,1997-01-01,1732,3249.0,12.77,56607,NEW ZEALAND,30.3k,3220.0,both,30300.0
NEW ZEALAND,Maize,1998-01-01,1732,3055.16,13.97,100571,NEW ZEALAND,30.3k,3210.0,both,30300.0
NEW ZEALAND,Sweet potatoes,1998-01-01,1732,3055.16,13.97,128431,NEW ZEALAND,30.3k,3210.0,both,30300.0
NEW ZEALAND,Wheat,1998-01-01,1732,3055.16,13.97,62160,NEW ZEALAND,30.3k,3210.0,both,30300.0
NEW ZEALAND,Maize,1999-01-01,1732,2535.3,13.87,101306,NEW ZEALAND,31.8k,3190.0,both,31800.0
NEW ZEALAND,Sweet potatoes,1999-01-01,1732,2535.3,13.87,170000,NEW ZEALAND,31.8k,3190.0,both,31800.0
NEW ZEALAND,Wheat,1999-01-01,1732,2535.3,13.87,60610,NEW ZEALAND,31.8k,3190.0,both,31800.0
NEW ZEALAND,Maize,2000-01-01,1732,3634.3,13.4,102260,NEW ZEALAND,32.6k,3170.0,both,32600.0
NEW ZEALAND,Sweet potatoes,2000-01-01,1732,3634.3,13.4,144509,NEW ZEALAND,32.6k,3170.0,both,32600.0
NEW ZEALAND,Wheat,2000-01-01,1732,3634.3,13.4,62095,NEW ZEALAND,32.6k,3170.0,both,32600.0
NEW ZEALAND,Maize,2001-01-01,1732,3333.2,13.58,104000,NEW ZEALAND,33.5k,3120.0,both,33500.0
NEW ZEALAND,Sweet potatoes,2001-01-01,1732,3333.2,13.58,145719,NEW ZEALAND,33.5k,3120.0,both,33500.0
NEW ZEALAND,Wheat,2001-01-01,1732,3333.2,13.58,74286,NEW ZEALAND,33.5k,3120.0,both,33500.0
NEW ZEALAND,Maize,2002-01-01,1732,4170.0,13.28,76544,NEW ZEALAND,34.5k,3120.0,both,34500.0
NEW ZEALAND,Sweet potatoes,2002-01-01,1732,4170.0,13.28,162437,NEW ZEALAND,34.5k,3120.0,both,34500.0
NEW ZEALAND,Wheat,2002-01-01,1732,4170.0,13.28,71467,NEW ZEALAND,34.5k,3120.0,both,34500.0
NEW ZEALAND,Maize,2004-01-01,1732,4050.0,12.76,115496,NEW ZEALAND,36.5k,3160.0,both,36500.0
NEW ZEALAND,Sweet potatoes,2004-01-01,1732,4050.0,12.76,166667,NEW ZEALAND,36.5k,3160.0,both,36500.0
NEW ZEALAND,Wheat,2004-01-01,1732,4050.0,12.76,65501,NEW ZEALAND,36.5k,3160.0,both,36500.0
NEW ZEALAND,Maize,2005-01-01,1732,4058.0,13.63,109308,NEW ZEALAND,37.3k,3180.0,both,37300.0
NEW ZEALAND,Sweet potatoes,2005-01-01,1732,4058.0,13.63,119699,NEW ZEALAND,37.3k,3180.0,both,37300.0
NEW ZEALAND,Wheat,2005-01-01,1732,4058.0,13.63,80920,NEW ZEALAND,37.3k,3180.0,both,37300.0
NEW ZEALAND,Maize,2006-01-01,1732,4388.0,13.04,109544,NEW ZEALAND,37.9k,3150.0,both,37900.0
NEW ZEALAND,Sweet potatoes,2006-01-01,1732,4388.0,13.04,120000,NEW ZEALAND,37.9k,3150.0,both,37900.0
NEW ZEALAND,Wheat,2006-01-01,1732,4388.0,13.04,68963,NEW ZEALAND,37.9k,3150.0,both,37900.0
NEW ZEALAND,Maize,2007-01-01,1732,4939.0,13.44,109000,NEW ZEALAND,38.8k,3180.0,both,38800.0
NEW ZEALAND,Sweet potatoes,2007-01-01,1732,4939.0,13.44,120253,NEW ZEALAND,38.8k,3180.0,both,38800.0
NEW ZEALAND,Wheat,2007-01-01,1732,4939.0,13.44,84966,NEW ZEALAND,38.8k,3180.0,both,38800.0
NEW ZEALAND,Maize,2008-01-01,1732,5857.0,13.55,112326,NEW ZEALAND,38k,3210.0,both,38000.0
NEW ZEALAND,Sweet potatoes,2008-01-01,1732,5857.0,13.55,120000,NEW ZEALAND,38k,3210.0,both,38000.0
NEW ZEALAND,Wheat,2008-01-01,1732,5857.0,13.55,81120,NEW ZEALAND,38k,3210.0,both,38000.0
NEW ZEALAND,Maize,2009-01-01,1732,5086.0,12.84,110327,NEW ZEALAND,37.7k,3140.0,both,37700.0
NEW ZEALAND,Sweet potatoes,2009-01-01,1732,5086.0,12.84,119691,NEW ZEALAND,37.7k,3140.0,both,37700.0
NEW ZEALAND,Wheat,2009-01-01,1732,5086.0,12.84,74918,NEW ZEALAND,37.7k,3140.0,both,37700.0
NEW ZEALAND,Maize,2010-01-01,1732,5086.0,13.54,107597,NEW ZEALAND,37.8k,3140.0,both,37800.0
NEW ZEALAND,Sweet potatoes,2010-01-01,1732,5086.0,13.54,117803,NEW ZEALAND,37.8k,3140.0,both,37800.0
NEW ZEALAND,Wheat,2010-01-01,1732,5086.0,13.54,81241,NEW ZEALAND,37.8k,3140.0,both,37800.0
NEW ZEALAND,Maize,2011-01-01,1732,5086.0,13.46,113842,NEW ZEALAND,38.4k,3140.0,both,38400.0
NEW ZEALAND,Sweet potatoes,2011-01-01,1732,5086.0,13.46,117785,NEW ZEALAND,38.4k,3140.0,both,38400.0
NEW ZEALAND,Wheat,2011-01-01,1732,5086.0,13.46,72858,NEW ZEALAND,38.4k,3140.0,both,38400.0
NEW ZEALAND,Maize,2012-01-01,1732,5086.0,12.89,108647,NEW ZEALAND,39k,3130.0,both,39000.0
NEW ZEALAND,Sweet potatoes,2012-01-01,1732,5086.0,12.89,116046,NEW ZEALAND,39k,3130.0,both,39000.0
NEW ZEALAND,Wheat,2012-01-01,1732,5086.0,12.89,89245,NEW ZEALAND,39k,3130.0,both,39000.0
NEW ZEALAND,Maize,2013-01-01,1732,5086.0,13.57,108209,NEW ZEALAND,39.8k,3140.0,both,39800.0
NEW ZEALAND,Sweet potatoes,2013-01-01,1732,5086.0,13.57,113617,NEW ZEALAND,39.8k,3140.0,both,39800.0
NEW ZEALAND,Wheat,2013-01-01,1732,5086.0,13.57,91053,NEW ZEALAND,39.8k,3140.0,both,39800.0
NICARAGUA,Cassava,1990-01-01,2280,575.0,27.03,110417,NICARAGUA,3160,1730.0,both,3160.0
NICARAGUA,Maize,1990-01-01,2280,575.0,27.03,12825,NICARAGUA,3160,1730.0,both,3160.0
NICARAGUA,Plantains and others,1990-01-01,2280,575.0,27.03,100000,NICARAGUA,3160,1730.0,both,3160.0
NICARAGUA,Potatoes,1990-01-01,2280,575.0,27.03,143750,NICARAGUA,3160,1730.0,both,3160.0
NICARAGUA,"Rice, paddy",1990-01-01,2280,575.0,27.03,26326,NICARAGUA,3160,1730.0,both,3160.0
NICARAGUA,Sorghum,1990-01-01,2280,575.0,27.03,16210,NICARAGUA,3160,1730.0,both,3160.0
NICARAGUA,Soybeans,1990-01-01,2280,575.0,27.03,16429,NICARAGUA,3160,1730.0,both,3160.0
NICARAGUA,Cassava,1991-01-01,2280,575.0,27.04,110638,NICARAGUA,3090,1800.0,both,3090.0
NICARAGUA,Maize,1991-01-01,2280,575.0,27.04,10228,NICARAGUA,3090,1800.0,both,3090.0
NICARAGUA,Plantains and others,1991-01-01,2280,575.0,27.04,100000,NICARAGUA,3090,1800.0,both,3090.0
NICARAGUA,Potatoes,1991-01-01,2280,575.0,27.04,141176,NICARAGUA,3090,1800.0,both,3090.0
NICARAGUA,"Rice, paddy",1991-01-01,2280,575.0,27.04,32527,NICARAGUA,3090,1800.0,both,3090.0
NICARAGUA,Sorghum,1991-01-01,2280,575.0,27.04,14726,NICARAGUA,3090,1800.0,both,3090.0
NICARAGUA,Soybeans,1991-01-01,2280,575.0,27.04,14915,NICARAGUA,3090,1800.0,both,3090.0
NICARAGUA,Yams,1991-01-01,2280,575.0,27.04,132736,NICARAGUA,3090,1800.0,both,3090.0
NICARAGUA,Cassava,1992-01-01,2280,575.0,27.16,110870,NICARAGUA,3040,1790.0,both,3040.0
NICARAGUA,Maize,1992-01-01,2280,575.0,27.16,13129,NICARAGUA,3040,1790.0,both,3040.0
NICARAGUA,Plantains and others,1992-01-01,2280,575.0,27.16,100000,NICARAGUA,3040,1790.0,both,3040.0
NICARAGUA,Potatoes,1992-01-01,2280,575.0,27.16,138889,NICARAGUA,3040,1790.0,both,3040.0
NICARAGUA,"Rice, paddy",1992-01-01,2280,575.0,27.16,29255,NICARAGUA,3040,1790.0,both,3040.0
NICARAGUA,Sorghum,1992-01-01,2280,575.0,27.16,18239,NICARAGUA,3040,1790.0,both,3040.0
NICARAGUA,Soybeans,1992-01-01,2280,575.0,27.16,16476,NICARAGUA,3040,1790.0,both,3040.0
NICARAGUA,Yams,1992-01-01,2280,575.0,27.16,132748,NICARAGUA,3040,1790.0,both,3040.0
NICARAGUA,Cassava,1993-01-01,2280,977.0,27.05,115556,NICARAGUA,2980,1850.0,both,2980.0
NICARAGUA,Maize,1993-01-01,2280,977.0,27.05,13037,NICARAGUA,2980,1850.0,both,2980.0
NICARAGUA,Plantains and others,1993-01-01,2280,977.0,27.05,100000,NICARAGUA,2980,1850.0,both,2980.0
NICARAGUA,Potatoes,1993-01-01,2280,977.0,27.05,150000,NICARAGUA,2980,1850.0,both,2980.0
NICARAGUA,"Rice, paddy",1993-01-01,2280,977.0,27.05,35450,NICARAGUA,2980,1850.0,both,2980.0
NICARAGUA,Sorghum,1993-01-01,2280,977.0,27.05,18926,NICARAGUA,2980,1850.0,both,2980.0
NICARAGUA,Soybeans,1993-01-01,2280,977.0,27.05,16949,NICARAGUA,2980,1850.0,both,2980.0
NICARAGUA,Yams,1993-01-01,2280,977.0,27.05,132759,NICARAGUA,2980,1850.0,both,2980.0
NICARAGUA,Cassava,1994-01-01,2280,799.0,27.26,112088,NICARAGUA,3030,1930.0,both,3030.0
NICARAGUA,Maize,1994-01-01,2280,799.0,27.26,12367,NICARAGUA,3030,1930.0,both,3030.0
NICARAGUA,Plantains and others,1994-01-01,2280,799.0,27.26,100000,NICARAGUA,3030,1930.0,both,3030.0
NICARAGUA,Potatoes,1994-01-01,2280,799.0,27.26,147368,NICARAGUA,3030,1930.0,both,3030.0
NICARAGUA,"Rice, paddy",1994-01-01,2280,799.0,27.26,32528,NICARAGUA,3030,1930.0,both,3030.0
NICARAGUA,Sorghum,1994-01-01,2280,799.0,27.26,18596,NICARAGUA,3030,1930.0,both,3030.0
NICARAGUA,Soybeans,1994-01-01,2280,799.0,27.26,22133,NICARAGUA,3030,1930.0,both,3030.0
NICARAGUA,Yams,1994-01-01,2280,799.0,27.26,132771,NICARAGUA,3030,1930.0,both,3030.0
NICARAGUA,Cassava,1995-01-01,2280,876.0,27.2,111957,NICARAGUA,3160,1970.0,both,3160.0
NICARAGUA,Maize,1995-01-01,2280,876.0,27.2,11868,NICARAGUA,3160,1970.0,both,3160.0
NICARAGUA,Plantains and others,1995-01-01,2280,876.0,27.2,100000,NICARAGUA,3160,1970.0,both,3160.0
NICARAGUA,Potatoes,1995-01-01,2280,876.0,27.2,144737,NICARAGUA,3160,1970.0,both,3160.0
NICARAGUA,"Rice, paddy",1995-01-01,2280,876.0,27.2,37084,NICARAGUA,3160,1970.0,both,3160.0
NICARAGUA,Sorghum,1995-01-01,2280,876.0,27.2,20630,NICARAGUA,3160,1970.0,both,3160.0
NICARAGUA,Soybeans,1995-01-01,2280,876.0,27.2,22156,NICARAGUA,3160,1970.0,both,3160.0
NICARAGUA,Yams,1995-01-01,2280,876.0,27.2,132782,NICARAGUA,3160,1970.0,both,3160.0
NICARAGUA,Cassava,1996-01-01,2280,2041.7,26.76,113043,NICARAGUA,3320,1980.0,both,3320.0
NICARAGUA,Maize,1996-01-01,2280,2041.7,26.76,11620,NICARAGUA,3320,1980.0,both,3320.0
NICARAGUA,Plantains and others,1996-01-01,2280,2041.7,26.76,100000,NICARAGUA,3320,1980.0,both,3320.0
NICARAGUA,Potatoes,1996-01-01,2280,2041.7,26.76,144737,NICARAGUA,3320,1980.0,both,3320.0
NICARAGUA,"Rice, paddy",1996-01-01,2280,2041.7,26.76,34195,NICARAGUA,3320,1980.0,both,3320.0
NICARAGUA,Sorghum,1996-01-01,2280,2041.7,26.76,22474,NICARAGUA,3320,1980.0,both,3320.0
NICARAGUA,Soybeans,1996-01-01,2280,2041.7,26.76,22166,NICARAGUA,3320,1980.0,both,3320.0
NICARAGUA,Yams,1996-01-01,2280,2041.7,26.76,132794,NICARAGUA,3320,1980.0,both,3320.0
NICARAGUA,Cassava,1997-01-01,2280,3207.4,27.43,112766,NICARAGUA,3410,1960.0,both,3410.0
NICARAGUA,Maize,1997-01-01,2280,3207.4,27.43,11374,NICARAGUA,3410,1960.0,both,3410.0
NICARAGUA,Plantains and others,1997-01-01,2280,3207.4,27.43,100000,NICARAGUA,3410,1960.0,both,3410.0
NICARAGUA,Potatoes,1997-01-01,2280,3207.4,27.43,140000,NICARAGUA,3410,1960.0,both,3410.0
NICARAGUA,"Rice, paddy",1997-01-01,2280,3207.4,27.43,34389,NICARAGUA,3410,1960.0,both,3410.0
NICARAGUA,Sorghum,1997-01-01,2280,3207.4,27.43,16250,NICARAGUA,3410,1960.0,both,3410.0
NICARAGUA,Soybeans,1997-01-01,2280,3207.4,27.43,21333,NICARAGUA,3410,1960.0,both,3410.0
NICARAGUA,Yams,1997-01-01,2280,3207.4,27.43,132806,NICARAGUA,3410,1960.0,both,3410.0
NICARAGUA,Cassava,1998-01-01,2280,4373.1,27.83,112766,NICARAGUA,3500,2070.0,both,3500.0
NICARAGUA,Maize,1998-01-01,2280,4373.1,27.83,11941,NICARAGUA,3500,2070.0,both,3500.0
NICARAGUA,Plantains and others,1998-01-01,2280,4373.1,27.83,100000,NICARAGUA,3500,2070.0,both,3500.0
NICARAGUA,Potatoes,1998-01-01,2280,4373.1,27.83,135000,NICARAGUA,3500,2070.0,both,3500.0
NICARAGUA,"Rice, paddy",1998-01-01,2280,4373.1,27.83,34730,NICARAGUA,3500,2070.0,both,3500.0
NICARAGUA,Sorghum,1998-01-01,2280,4373.1,27.83,12512,NICARAGUA,3500,2070.0,both,3500.0
NICARAGUA,Soybeans,1998-01-01,2280,4373.1,27.83,14974,NICARAGUA,3500,2070.0,both,3500.0
NICARAGUA,Yams,1998-01-01,2280,4373.1,27.83,132817,NICARAGUA,3500,2070.0,both,3500.0
NICARAGUA,Cassava,1999-01-01,2280,4097.16,26.82,108421,NICARAGUA,3710,2080.0,both,3710.0
NICARAGUA,Maize,1999-01-01,2280,4097.16,26.82,11542,NICARAGUA,3710,2080.0,both,3710.0
NICARAGUA,Plantains and others,1999-01-01,2280,4097.16,26.82,100000,NICARAGUA,3710,2080.0,both,3710.0
NICARAGUA,Potatoes,1999-01-01,2280,4097.16,26.82,133333,NICARAGUA,3710,2080.0,both,3710.0
NICARAGUA,"Rice, paddy",1999-01-01,2280,4097.16,26.82,36568,NICARAGUA,3710,2080.0,both,3710.0
NICARAGUA,Sorghum,1999-01-01,2280,4097.16,26.82,18056,NICARAGUA,3710,2080.0,both,3710.0
NICARAGUA,Soybeans,1999-01-01,2280,4097.16,26.82,21901,NICARAGUA,3710,2080.0,both,3710.0
NICARAGUA,Yams,1999-01-01,2280,4097.16,26.82,132829,NICARAGUA,3710,2080.0,both,3710.0
NICARAGUA,Cassava,2000-01-01,2280,3925.63,26.73,108333,NICARAGUA,3830,2130.0,both,3830.0
NICARAGUA,Maize,2000-01-01,2280,3925.63,26.73,12677,NICARAGUA,3830,2130.0,both,3830.0
NICARAGUA,Plantains and others,2000-01-01,2280,3925.63,26.73,100000,NICARAGUA,3830,2130.0,both,3830.0
NICARAGUA,Potatoes,2000-01-01,2280,3925.63,26.73,125000,NICARAGUA,3830,2130.0,both,3830.0
NICARAGUA,"Rice, paddy",2000-01-01,2280,3925.63,26.73,31201,NICARAGUA,3830,2130.0,both,3830.0
NICARAGUA,Sorghum,2000-01-01,2280,3925.63,26.73,17658,NICARAGUA,3830,2130.0,both,3830.0
NICARAGUA,Soybeans,2000-01-01,2280,3925.63,26.73,19867,NICARAGUA,3830,2130.0,both,3830.0
NICARAGUA,Yams,2000-01-01,2280,3925.63,26.73,132840,NICARAGUA,3830,2130.0,both,3830.0
NICARAGUA,Cassava,2001-01-01,2280,3603.5,26.78,123077,NICARAGUA,3900,2300.0,both,3900.0
NICARAGUA,Maize,2001-01-01,2280,3603.5,26.78,13241,NICARAGUA,3900,2300.0,both,3900.0
NICARAGUA,Plantains and others,2001-01-01,2280,3603.5,26.78,95000,NICARAGUA,3900,2300.0,both,3900.0
NICARAGUA,Potatoes,2001-01-01,2280,3603.5,26.78,128571,NICARAGUA,3900,2300.0,both,3900.0
NICARAGUA,"Rice, paddy",2001-01-01,2280,3603.5,26.78,29281,NICARAGUA,3900,2300.0,both,3900.0
NICARAGUA,Sorghum,2001-01-01,2280,3603.5,26.78,19846,NICARAGUA,3900,2300.0,both,3900.0
NICARAGUA,Soybeans,2001-01-01,2280,3603.5,26.78,19744,NICARAGUA,3900,2300.0,both,3900.0
NICARAGUA,Yams,2001-01-01,2280,3603.5,26.78,132852,NICARAGUA,3900,2300.0,both,3900.0
NICARAGUA,Cassava,2002-01-01,2280,5715.36,27.0,107928,NICARAGUA,3900,2290.0,both,3900.0
NICARAGUA,Maize,2002-01-01,2280,5715.36,27.0,13369,NICARAGUA,3900,2290.0,both,3900.0
NICARAGUA,Plantains and others,2002-01-01,2280,5715.36,27.0,100000,NICARAGUA,3900,2290.0,both,3900.0
NICARAGUA,Potatoes,2002-01-01,2280,5715.36,27.0,132558,NICARAGUA,3900,2290.0,both,3900.0
NICARAGUA,"Rice, paddy",2002-01-01,2280,5715.36,27.0,31853,NICARAGUA,3900,2290.0,both,3900.0
NICARAGUA,Sorghum,2002-01-01,2280,5715.36,27.0,19597,NICARAGUA,3900,2290.0,both,3900.0
NICARAGUA,Soybeans,2002-01-01,2280,5715.36,27.0,19825,NICARAGUA,3900,2290.0,both,3900.0
NICARAGUA,Yams,2002-01-01,2280,5715.36,27.0,132863,NICARAGUA,3900,2290.0,both,3900.0
NICARAGUA,Cassava,2004-01-01,2280,4581.73,27.22,79485,NICARAGUA,4140,2360.0,both,4140.0
NICARAGUA,Maize,2004-01-01,2280,4581.73,27.22,13730,NICARAGUA,4140,2360.0,both,4140.0
NICARAGUA,Plantains and others,2004-01-01,2280,4581.73,27.22,97674,NICARAGUA,4140,2360.0,both,4140.0
NICARAGUA,Potatoes,2004-01-01,2280,4581.73,27.22,133333,NICARAGUA,4140,2360.0,both,4140.0
NICARAGUA,"Rice, paddy",2004-01-01,2280,4581.73,27.22,35103,NICARAGUA,4140,2360.0,both,4140.0
NICARAGUA,Sorghum,2004-01-01,2280,4581.73,27.22,20368,NICARAGUA,4140,2360.0,both,4140.0
NICARAGUA,Soybeans,2004-01-01,2280,4581.73,27.22,21258,NICARAGUA,4140,2360.0,both,4140.0
NICARAGUA,Yams,2004-01-01,2280,4581.73,27.22,132919,NICARAGUA,4140,2360.0,both,4140.0
NICARAGUA,Cassava,2005-01-01,2280,9391.92,27.2,88416,NICARAGUA,4270,2400.0,both,4270.0
